10_31_2,0
10_31_3,0
10_31_4,1
10_31_5,0
10_32_0,1
10_32_1,1
10_32_10,1
10_32_11,0
10_32_12,0
10_32_13,1
10_32_14,0
10_32_15,0
10_32_16,0
10_32_17,0
10_32_18,1
10_32_19,1
10_32_2,0
10_32_20,1
10_32_21,1
10_32_22,0
10_32_23,0
10_32_24,0
10_32_25,0
10_32_26,1
10_32_27,1
10_32_28,0
10_32_29,0
10_32_3,1
10_32_30,0
10_32_31,0
10_32_32,0
10_32_33,0
10_32_34,0
10_32_35,1
10_32_36,1
10_32_37,1
10_32_38,1
10_32_39,1
10_32_4,1
10_32_40,0
10_32_41,1
10_32_42,0
10_32_43,0
10_32_44,0
10_32_45,1
10_32_46,0
10_32_47,1
10_32_48,0
10_32_49,0
10_32_5,1
10_32_50,1
10_32_51,0
10_32_52,0
10_32_53,0
10_32_54,0
10_32_55,0
10_32_56,0
10_32_57,1
10_32_58,1
10_32_59,0
10_32_6,0
10_32_60,0
10_32_61,0
10_32_62,0
10_32_63,0
10_32_64,0
10_32_65,0
10_32_66,0
10_32_67,0
10_32_68,1
10_32_69,0
10_32_7,0
10_32_70,0
10_32_71,0
10_32_72,0
10_32_73,0
10_32_74,0
10_32_75,0
10_32_76,0
10_32_77,0
10_32_78,0
10_32_79,0
10_32_8,0
10_32_80,0
10_32_81,0
10_32_82,0
10_32_83,0
10_32_84,0
10_32_85,0
10_32_86,0
10_32_87,0
10_32_88,0
10_32_89,0
10_32_9,0
10_32_90,1
10_32_91,0
10_32_92,1
10_32_93,0
10_32_94,0
10_32_95,0
10_32_96,0
10_32_97,0
10_33_0,1
10_34_0,0
10_34_1,0
10_34_2,0
10_34_3,1
10_34_4,1
10_34_5,1
10_35_0,1
10_36_0,0
10_36_1,0
10_36_2,0
10_36_3,0
10_36_4,0
10_37_0,1
10_37_1,0
10_37_2,0
10_37_3,1
10_37_4,0
10_38_0,0
10_38_1,0
10_38_10,0
10_38_11,1
10_38_12,0
10_38_13,1
10_38_14,0
10_38_15,1
10_38_16,1
10_38_17,1
10_38_18,1
10_38_19,1
10_38_2,1
10_38_20,1
10_38_21,1
10_38_22,1
10_38_23,1
10_38_24,1
10_38_25,1
10_38_26,0
10_38_27,1
10_38_28,0
10_38_29,1
10_38_3,1
10_38_30,1
10_38_31,0
10_38_32,0
10_38_33,1
10_38_34,1
10_38_35,0
10_38_36,1
10_38_37,1
10_38_38,0
10_38_39,0
10_38_4,1
10_38_40,0
10_38_41,0
10_38_42,0
10_38_5,1
10_38_6,1
10_38_7,0
10_38_8,1
10_38_9,1
10_39_0,0
10_39_1,1
10_39_2,1
10_39_3,0
10_40_0,1
10_40_1,1
10_40_2,1
10_41_0,1
10_41_1,1
11_01_0,0
11_01_1,0
11_01_10,0
11_01_11,1
11_01_12,1
11_01_13,0
11_01_14,1
11_01_15,0
11_01_16,1
11_01_2,0
11_01_3,0
11_01_4,0
11_01_5,1
11_01_6,0
11_01_7,1
11_01_8,1
11_01_9,1
11_02_0,0
11_02_1,0
11_03_0,1
11_03_1,1
11_03_2,1
11_03_3,1
11_04_0,0
11_05_0,1
11_06_0,0
11_07_0,0
11_08_0,0
11_08_1,0
11_08_2,0
11_08_3,0
11_09_0,0
11_09_1,0
11_09_2,0
11_10_0,0
11_10_1,0
11_10_2,0
11_10_3,0
11_10_4,1
11_11_0,0
11_11_1,0
11_11_2,0
11_11_3,0
11_12_0,1
11_12_1,0
11_12_10,1
11_12_11,0
11_12_12,0
11_12_13,0
11_12_14,1
11_12_15,0
11_12_16,0
11_12_17,0
11_12_18,0
11_12_19,0
11_12_2,0
11_12_20,0
11_12_21,0
11_12_22,1
11_12_23,0
11_12_3,0
11_12_4,0
11_12_5,1
11_12_6,0
11_12_7,0
11_12_8,0
11_12_9,0
11_13_0,0
11_13_1,1
11_13_2,0
11_13_3,1
11_13_4,1
11_13_5,0
11_13_6,1
11_13_7,1
11_14_0,0
11_15_0,0
11_15_1,0
11_15_10,0
11_15_11,0
11_15_12,0
11_15_13,0
11_15_2,0
11_15_3,0
11_15_4,0
11_15_5,0
11_15_6,0
11_15_7,0
11_15_8,0
11_15_9,0
11_16_0,0
11_16_1,0
11_16_2,0
11_16_3,0
11_16_4,0
11_16_5,1
11_17_0,0
11_18_0,0
11_18_1,0
11_18_2,1
11_19_0,0
11_19_1,0
11_19_2,0
11_19_3,0
11_19_4,1
11_19_5,0
11_20_0,0
11_20_1,0
11_20_10,0
11_20_11,0
11_20_12,0
11_20_13,1
11_20_14,0
11_20_15,1
11_20_16,0
11_20_17,0
11_20_18,0
11_20_19,0
11_20_2,0
11_20_20,0
11_20_21,0
11_20_22,0
11_20_23,0
11_20_24,0
11_20_25,0
11_20_26,0
11_20_27,0
11_20_28,1
11_20_29,0
11_20_3,0
11_20_30,0
11_20_31,0
11_20_32,0
11_20_33,0
11_20_34,0
11_20_35,0
11_20_4,0
11_20_5,0
11_20_6,0
11_20_7,0
11_20_8,1
11_20_9,1
11_21_0,0
11_22_0,0
11_23_0,0
11_23_1,1
11_23_10,0
11_23_11,0
11_23_12,1
11_23_13,0
11_23_14,0
11_23_2,1
11_23_3,1
11_23_4,1
11_23_5,1
11_23_6,0
11_23_7,1
11_23_8,1
11_23_9,1
11_24_0,0
11_25_0,0
11_25_1,0
11_25_10,1
11_25_11,1
11_25_12,0
11_25_13,0
11_25_14,0
11_25_15,0
11_25_16,0
11_25_17,0
11_25_2,0
11_25_3,0
11_25_4,0
11_25_5,0
11_25_6,0
11_25_7,0
11_25_8,0
11_25_9,1
11_26_0,0
11_26_1,0
11_26_2,0
11_26_3,0
11_26_4,0
11_26_5,0
11_26_6,0
11_26_7,0
11_26_8,0
11_26_9,0
11_27_0,0
11_27_1,0
11_27_10,0
11_27_11,0
11_27_12,0
11_27_13,0
11_27_14,0
11_27_15,1
11_27_16,0
11_27_17,1
11_27_18,0
11_27_19,0
11_27_2,0
11_27_20,1
11_27_21,0
11_27_22,1
11_27_23,0
11_27_24,1
11_27_25,1
11_27_26,0
11_27_27,0
11_27_28,0
11_27_29,1
11_27_3,0
11_27_30,0
11_27_31,1
11_27_32,1
11_27_33,0
11_27_34,0
11_27_35,0
11_27_4,0
11_27_5,0
11_27_6,1
11_27_7,0
11_27_8,0
11_27_9,0
11_28_0,0
11_28_1,0
11_28_10,0
11_28_11,0
11_28_12,0
11_28_13,0
11_28_14,0
11_28_15,0
11_28_16,0
11_28_17,0
11_28_18,1
11_28_19,0
11_28_2,0
11_28_20,1
11_28_21,1
11_28_22,1
11_28_23,0
11_28_24,1
11_28_25,1
11_28_26,0
11_28_27,0
11_28_28,0
11_28_3,0
11_28_4,1
11_28_5,0
11_28_6,0
11_28_7,0
11_28_8,1
11_28_9,0
11_29_0,0
11_29_1,0
11_29_10,1
11_29_11,1
11_29_12,1
11_29_13,1
11_29_14,0
11_29_15,0
11_29_16,1
11_29_17,0
11_29_18,0
11_29_19,1
11_29_2,0
11_29_20,1
11_29_21,1
11_29_22,0
11_29_23,1
11_29_24,0
11_29_25,0
11_29_26,1
11_29_27,1
11_29_28,0
11_29_29,1
11_29_3,0
11_29_30,1
11_29_31,0
11_29_32,0
11_29_33,0
11_29_34,1
11_29_35,1
11_29_36,0
11_29_37,0
11_29_38,0
11_29_39,0
11_29_4,0
11_29_40,1
11_29_41,0
11_29_42,1
11_29_43,1
11_29_44,0
11_29_45,0
11_29_46,0
11_29_47,1
11_29_48,0
11_29_49,0
11_29_5,0
11_29_50,1
11_29_51,1
11_29_52,1
11_29_53,0
11_29_54,0
11_29_55,0
11_29_56,1
11_29_57,1
11_29_58,1
11_29_59,1
11_29_6,0
11_29_60,1
11_29_61,1
11_29_62,0
11_29_63,1
11_29_64,1
11_29_65,1
11_29_66,1
11_29_67,0
11_29_68,1
11_29_69,1
11_29_7,0
11_29_70,1
11_29_71,0
11_29_72,1
11_29_73,1
11_29_74,1
11_29_8,0
11_29_9,1
11_30_0,0
11_30_1,0
11_30_10,1
11_30_11,0
11_30_12,1
11_30_13,0
11_30_14,1
11_30_15,1
11_30_16,0
11_30_17,0
11_30_18,0
11_30_19,1
11_30_2,1
11_30_20,1
11_30_21,0
11_30_22,0
11_30_23,0
11_30_24,0
11_30_25,0
11_30_26,1
11_30_27,0
11_30_28,1
11_30_29,1
11_30_3,1
11_30_30,0
11_30_31,1
11_30_32,1
11_30_33,0
11_30_34,1
11_30_35,0
11_30_36,0
11_30_37,1
11_30_38,1
11_30_39,1
11_30_4,1
11_30_40,1
11_30_41,0
11_30_42,0
11_30_43,0
11_30_44,1
11_30_45,1
11_30_46,1
11_30_47,0
11_30_48,0
11_30_49,0
11_30_5,0
11_30_50,0
11_30_51,0
11_30_52,0
11_30_53,1
11_30_54,1
11_30_55,1
11_30_56,0
11_30_57,0
11_30_58,1
11_30_59,0
11_30_6,0
11_30_60,0
11_30_61,0
11_30_62,1
11_30_63,0
11_30_64,0
11_30_65,0
11_30_66,0
11_30_67,0
11_30_68,1
11_30_69,0
11_30_7,1
11_30_8,1
11_30_9,0
11_31_0,0
11_31_1,0
11_31_10,0
11_31_11,0
11_31_12,0
11_31_13,0
11_31_14,1
11_31_15,0
11_31_16,0
11_31_17,0
11_31_18,0
11_31_19,0
11_31_2,0
11_31_20,0
11_31_21,0
11_31_22,0
11_31_23,0
11_31_24,0
11_31_25,0
11_31_26,0
11_31_27,0
11_31_28,0
11_31_3,0
11_31_4,0
11_31_5,0
11_31_6,0
11_31_7,0
11_31_8,0
11_31_9,0
11_32_0,0
11_33_0,0
11_33_1,0
11_33_2,1
11_34_0,0
11_34_1,0
11_34_2,1
11_34_3,0
11_35_0,0
11_35_1,0
11_35_2,1
11_35_3,0
11_36_0,0
11_36_1,1
11_36_2,0
11_36_3,0
11_36_4,0
11_36_5,0
11_36_6,0
11_36_7,0
11_37_0,0
11_37_1,0
11_37_10,0
11_37_11,0
11_37_12,0
11_37_13,0
11_37_14,0
11_37_15,1
11_37_16,1
11_37_17,0
11_37_18,0
11_37_19,0
11_37_2,0
11_37_20,1
11_37_21,1
11_37_22,0
11_37_23,0
11_37_3,0
11_37_4,1
11_37_5,0
11_37_6,0
11_37_7,0
11_37_8,0
11_37_9,0
11_38_0,0
11_38_1,0
11_39_0,0
11_39_1,0
11_39_10,0
11_39_11,0
11_39_12,0
11_39_13,0
11_39_14,0
11_39_15,0
11_39_16,0
11_39_17,0
11_39_18,0
11_39_19,0
11_39_2,0
11_39_3,0
11_39_4,0
11_39_5,0
11_39_6,0
11_39_7,0
11_39_8,0
11_39_9,1
11_40_0,0
11_41_0,0
11_41_1,0
11_41_2,0
11_41_3,0
11_41_4,0
11_42_0,0
11_43_0,0
11_43_1,0
11_43_2,0
11_43_3,0
11_43_4,0
11_43_5,0
